"Date","Arabica","Robusta"
"1960-01-01",94.09,69.69
"1960-02-01",94.69,68.87
"1960-03-01",92.81,68.87
"1960-04-01",93.03,68.45
"1960-05-01",92,69.07
"1960-06-01",91.23,69.69
"1960-07-01",91.6,69.07
"1960-08-01",92.92,69.88
"1960-09-01",92.26,70.28
"1960-10-01",92.37,70.68
"1960-11-01",91.16,70.9
"1960-12-01",90.06,69.69
"1961-01-01",91.45,67.66
"1961-02-01",91.67,67.66
"1961-03-01",91.05,66.84
"1961-04-01",90.17,66.45
"1961-05-01",89.29,66.23
"1961-06-01",88.91,66.64
"1961-07-01",89.29,66.84
"1961-08-01",89.35,66.84
"1961-09-01",88.91,67.24
"1961-10-01",88.52,67.24
"1961-11-01",88.3,67.04
"1961-12-01",87.74,66.64
"1962-01-01",87.74,66.84
"1962-02-01",87.7,66.84
"1962-03-01",86.09,67.04
"1962-04-01",84.66,67.44
"1962-05-01",82.56,67.24
"1962-06-01",80.47,67.24
"1962-07-01",81.31,67.66
"1962-08-01",81.9,68.45
"1962-09-01",82.56,69.47
"1962-10-01",81.09,69.47
"1962-11-01",81.24,69.27
"1962-12-01",81.79,71.69
"1963-01-01",82.67,65.21
"1963-02-01",80.31,61.38
"1963-03-01",81.09,61.57
"1963-04-01",80.8,61.57
"1963-05-01",79.7,61.18
"1963-06-01",79.92,61.18
"1963-07-01",80.64,61.57
"1963-08-01",80.47,61.18
"1963-09-01",80.2,62.39
"1963-10-01",80.42,62.59
"1963-11-01",80.69,63.18
"1963-12-01",79.98,65.21
"1964-01-01",92.59,70.08
"1964-02-01",94.14,72.11
"1964-03-01",103.51,77.98
"1964-04-01",100.42,81.61
"1964-05-01",102.03,82.85
"1964-06-01",100.53,84.66
"1964-07-01",102.14,81.83
"1964-08-01",104.9,81.83
"1964-09-01",103.73,78.99
"1964-10-01",103.79,77.38
"1964-11-01",103.4,78.79
"1964-12-01",100.53,76.37
"1965-01-01",101.19,62.83
"1965-02-01",103.84,63.71
"1965-03-01",98.99,57.98
"1965-04-01",97.44,54.7
"1965-05-01",96.12,48.72
"1965-06-01",98.11,61.31
"1965-07-01",98.11,71.63
"1965-08-01",100.09,79.5
"1965-09-01",99.87,77.76
"1965-10-01",100.97,80.73
"1965-11-01",102.51,75.68
"1965-12-01",103.18,79.36
"1966-01-01",101.19,80.16
"1966-02-01",97.22,75.77
"1966-03-01",95.46,74.38
"1966-04-01",95.46,76.06
"1966-05-01",94.58,76.52
"1966-06-01",92.37,74.1
"1966-07-01",91.71,72.91
"1966-08-01",91.71,71.89
"1966-09-01",89.95,69.95
"1966-10-01",88.85,71.71
"1966-11-01",88.69,72
"1966-12-01",87.28,71.52
"1967-01-01",85.01,70.57
"1967-02-01",84.41,72.86
"1967-03-01",82.28,72.57
"1967-04-01",85.08,74.71
"1967-05-01",88.91,77.03
"1967-06-01",90.92,78.24
"1967-07-01",90.26,74.07
"1967-08-01",87.61,71.76
"1967-09-01",86.07,72.4
"1967-10-01",84.72,72.95
"1967-11-01",86.66,74.78
"1967-12-01",85.12,75
"1968-01-01",86.6,75.97
"1968-02-01",86.91,75.66
"1968-03-01",88.21,75.48
"1968-04-01",88.6,75.33
"1968-05-01",88.16,75.51
"1968-06-01",88.8,75.66
"1968-07-01",88.14,74.98
"1968-08-01",86.62,74.76
"1968-09-01",85.38,74.93
"1968-10-01",85.45,74.01
"1968-11-01",84.86,72.33
"1968-12-01",82.67,70.94
"1969-01-01",82.61,70.66
"1969-02-01",84.19,70.81
"1969-03-01",82.94,68.72
"1969-04-01",81.35,65.89
"1969-05-01",80.93,64.97
"1969-06-01",79.5,67.72
"1969-07-01",77.76,68.72
"1969-08-01",81.26,72.46
"1969-09-01",90.26,76.3
"1969-10-01",104.01,84.5
"1969-11-01",102.47,82.08
"1969-12-01",104.79,82.85
"1970-01-01",113.69,86.2
"1970-02-01",114.53,84.74
"1970-03-01",117.11,86.79
"1970-04-01",120.28,91.29
"1970-05-01",121.7,94
"1970-06-01",120.61,92.99
"1970-07-01",121.21,94.25
"1970-08-01",118.28,94.47
"1970-09-01",116.03,93.87
"1970-10-01",111.97,94.16
"1970-11-01",102.78,91.6
"1970-12-01",97.75,91.91
"1971-01-01",100.31,92.99
"1971-02-01",98.33,92.97
"1971-03-01",101.43,94.07
"1971-04-01",98.94,94
"1971-05-01",101.83,94
"1971-06-01",100.22,93.41
"1971-07-01",99.27,92.83
"1971-08-01",100.51,92.99
"1971-09-01",96.45,92.44
"1971-10-01",94.31,91.91
"1971-11-01",96.58,92.55
"1971-12-01",102.07,93.74
"1972-01-01",99.05,92.97
"1972-02-01",99.96,93.08
"1972-03-01",101.92,94.95
"1972-04-01",101.15,96.27
"1972-05-01",103.77,96.47
"1972-06-01",106.97,96.25
"1972-07-01",123.61,104.39
"1972-08-01",120.09,104.06
"1972-09-01",116.87,103.46
"1972-10-01",117.79,103.68
"1972-11-01",118.59,104.43
"1972-12-01",121.74,105.29
"1973-01-01",127.8,105.4
"1973-02-01",145.42,109.19
"1973-03-01",141.93,110.98
"1973-04-01",129.1,107.76
"1973-05-01",141.51,107.45
"1973-06-01",141.47,107.76
"1973-07-01",135.67,105.82
"1973-08-01",133.07,104.5
"1973-09-01",132.72,110.45
"1973-10-01",137.79,114.64
"1973-11-01",139.31,116.84
"1973-12-01",142.35,119.05
"1974-01-01",153.04,122.66
"1974-02-01",164.66,133.49
"1974-03-01",157.54,138.27
"1974-04-01",154.98,141.16
"1974-05-01",156.57,142.26
"1974-06-01",158.98,136.24
"1974-07-01",152.32,130.36
"1974-08-01",137.9,123.48
"1974-09-01",120.39,118.87
"1974-10-01",125.18,121.12
"1974-11-01",130.69,122.71
"1974-12-01",129.59,121.65
"1975-01-01",123.11,119.75
"1975-02-01",117.88,115.5
"1975-03-01",110.34,109.43
"1975-04-01",105.03,108.09
"1975-05-01",112.1,104.76
"1975-06-01",123.3,108.77
"1975-07-01",144.78,129.36
"1975-08-01",184.04,169.86
"1975-09-01",178.31,167.77
"1975-10-01",177.23,161.09
"1975-11-01",170.9,157.43
"1975-12-01",183.53,163.2
"1976-01-01",204.7,174.45
"1976-02-01",218.74,182.23
"1976-03-01",219.58,181.59
"1976-04-01",270.02,237.63
"1976-05-01",298.64,268.16
"1976-06-01",329.77,286.73
"1976-07-01",302.56,278.42
"1976-08-01",338.48,291.58
"1976-09-01",351.33,302.2
"1976-10-01",382.15,334.87
"1976-11-01",403.42,388.58
"1976-12-01",456.6,449.64
"1977-01-01",482.72,476.76
"1977-02-01",541.19,543.14
"1977-03-01",670.58,674.8
"1977-04-01",700.36,688.35
"1977-05-01",628.89,594.26
"1977-06-01",577.81,493.87
"1977-07-01",484.88,433.18
"1977-08-01",439.6,448.26
"1977-09-01",417.78,444.22
"1977-10-01",377.03,383.44
"1977-11-01",434.66,367.52
"1977-12-01",447.14,371.62
"1978-01-01",454.5,390.5
"1978-02-01",435.61,384.83
"1978-03-01",385.76,347.53
"1978-04-01",393.68,319.22
"1978-05-01",373.97,300.02
"1978-06-01",371.48,333.2
"1978-07-01",294.98,278.97
"1978-08-01",304.72,283.18
"1978-09-01",342.44,323.86
"1978-10-01",339.64,330.96
"1978-11-01",322.23,318.04
"1978-12-01",288.98,291.19
"1979-01-01",283.49,293.77
"1979-02-01",271.19,292.11
"1979-03-01",287.35,298.09
"1979-04-01",305.63,312.62
"1979-05-01",330.23,325.58
"1979-06-01",425.89,416.21
"1979-07-01",448.99,432.41
"1979-08-01",435.3,401.11
"1979-09-01",457.17,422.93
"1979-10-01",462.07,406.4
"1979-11-01",455.74,390.9
"1979-12-01",428.31,390.2
"1980-01-01",380.78,357.13
"1980-02-01",371.02,355.21
"1980-03-01",411.73,372.25
"1980-04-01",405.28,364.64
"1980-05-01",423.15,388.48
"1980-06-01",405.03,376.13
"1980-07-01",351.64,328.09
"1980-08-01",310.01,294.96
"1980-09-01",285.59,275.67
"1980-10-01",283.73,272.42
"1980-11-01",259.86,251.83
"1980-12-01",271.72,255.05
"1981-01-01",288.94,262.83
"1981-02-01",285.17,248.86
"1981-03-01",285.74,247.23
"1981-04-01",288.87,245.07
"1981-05-01",283.29,234.77
"1981-06-01",251.04,185.83
"1981-07-01",266.91,193.57
"1981-08-01",278.2,197.86
"1981-09-01",280.38,197.03
"1981-10-01",302.25,216.56
"1981-11-01",318.04,231.35
"1981-12-01",313.43,227.3
"1982-01-01",317.86,230.76
"1982-02-01",340.46,251.68
"1982-03-01",321.96,246.85
"1982-04-01",312.24,234.55
"1982-05-01",303.33,228.22
"1982-06-01",310.04,224.08
"1982-07-01",294.34,216.78
"1982-08-01",293.08,224.78
"1982-09-01",300.42,240.92
"1982-10-01",309.55,258.56
"1982-11-01",304.5,269.43
"1982-12-01",297.29,281.77
"1983-01-01",286.51,274.5
"1983-02-01",279.83,268.46
"1983-03-01",275.67,267.27
"1983-04-01",275.05,267.27
"1983-05-01",283.23,271.52
"1983-06-01",280.71,265.11
"1983-07-01",282.94,264.69
"1983-08-01",285.59,265.26
"1983-09-01",291.69,268.77
"1983-10-01",310.26,287.26
"1983-11-01",318.7,285.15
"1983-12-01",323.33,292.71
"1984-01-01",316.83,293.06
"1984-02-01",321.68,300.49
"1984-03-01",326.99,304.33
"1984-04-01",331.16,303.25
"1984-05-01",331.24,322.93
"1984-06-01",324.74,316.5
"1984-07-01",317.71,304.02
"1984-08-01",321.21,309.9
"1984-09-01",313.56,311.89
"1984-10-01",301.75,297.87
"1984-11-01",309.11,299.98
"1984-12-01",310.41,279.92
"1985-01-01",320.53,276.75
"1985-02-01",317.64,270.11
"1985-03-01",326.02,270.79
"1985-04-01",311.89,270.2
"1985-05-01",314.58,266.85
"1985-06-01",312.81,264.97
"1985-07-01",297.78,234.33
"1985-08-01",294.27,234.66
"1985-09-01",294.27,229.41
"1985-10-01",309.79,245.44
"1985-11-01",343.15,278.16
"1985-12-01",434.22,336.69
"1986-01-01",524.41,375.16
"1986-02-01",503.07,357.21
"1986-03-01",528.23,372.29
"1986-04-01",498.33,347.03
"1986-05-01",465.92,314.16
"1986-06-01",390.39,276.02
"1986-07-01",379.88,277.61
"1986-08-01",383.45,297.51
"1986-09-01",440.11,360.62
"1986-10-01",391.52,328.08
"1986-11-01",345.45,313.37
"1986-12-01",300.34,274.65
"1987-01-01",272.34,249.96
"1987-02-01",266.45,242.69
"1987-03-01",228.77,215.7
"1987-04-01",237.12,222.9
"1987-05-01",258.6,232.81
"1987-06-01",231.76,216.15
"1987-07-01",220.23,203.88
"1987-08-01",225.31,208.45
"1987-09-01",243.65,218.98
"1987-10-01",263.19,228.22
"1987-11-01",278.84,231.11
"1987-12-01",279.72,227.16
"1988-01-01",282.23,225.11
"1988-02-01",305.44,227.02
"1988-03-01",301.04,218.17
"1988-04-01",300.75,212.04
"1988-05-01",305.67,207.37
"1988-06-01",317.18,206.08
"1988-07-01",312.99,188.1
"1988-08-01",292.28,180.01
"1988-09-01",303.91,197.89
"1988-10-01",295.02,207.44
"1988-11-01",298.48,204.28
"1988-12-01",325.46,221.51
"1989-01-01",335.63,223.42
"1989-02-01",308.54,211.91
"1989-03-01",309.66,208.1
"1989-04-01",317.2,201.1
"1989-05-01",309.93,201.33
"1989-06-01",276.28,184.64
"1989-07-01",194.2,143.83
"1989-08-01",173.08,131.4
"1989-09-01",172.89,132.34
"1989-10-01",151.35,118.06
"1989-11-01",156.24,117.44
"1989-12-01",159.77,113.17
"1990-01-01",167.61,109.07
"1990-02-01",185.08,110.36
"1990-03-01",208.85,122.92
"1990-04-01",208.8,123.35
"1990-05-01",204.96,118.21
"1990-06-01",196.54,111.71
"1990-07-01",191.03,110.39
"1990-08-01",208.18,118.56
"1990-09-01",210.3,122.8
"1990-10-01",201.9,123.92
"1990-11-01",186.78,122.31
"1990-12-01",196.61,124.47
"1991-01-01",189.45,116.47
"1991-02-01",196.67,114.35
"1991-03-01",206.28,113.24
"1991-04-01",202.73,112.29
"1991-05-01",193.75,103.75
"1991-06-01",189.1,100.05
"1991-07-01",183.51,100.05
"1991-08-01",180.27,99
"1991-09-01",191.93,102.87
"1991-10-01",175.86,101.15
"1991-11-01",172.4,111.12
"1991-12-01",166.12,111.97
"1992-01-01",161.84,107.65
"1992-02-01",150.91,93.85
"1992-03-01",155.14,93.89
"1992-04-01",145.33,91.18
"1992-05-01",134.17,83.07
"1992-06-01",130.27,81.95
"1992-07-01",128.31,86.4
"1992-08-01",116.69,85.65
"1992-09-01",117.35,90.34
"1992-10-01",135.74,97.42
"1992-11-01",148.39,105.09
"1992-12-01",170.16,112.02
"1993-01-01",152.98,103.4
"1993-02-01",149.14,103.61
"1993-03-01",140.26,101.19
"1993-04-01",127.58,98.94
"1993-05-01",137.08,101.79
"1993-06-01",137.79,102.67
"1993-07-01",158.31,108.91
"1993-08-01",169.58,128.88
"1993-09-01",178.07,137.79
"1993-10-01",168.96,129.9
"1993-11-01",173.28,135.5
"1993-12-01",179.21,136.27
"1994-01-01",174.05,130.93
"1994-02-01",185.03,134.04
"1994-03-01",191.81,142.65
"1994-04-01",199.67,158.33
"1994-05-01",268.7,209.33
"1994-06-01",316.21,247.76
"1994-07-01",482.56,361.55
"1994-08-01",441.89,358.5
"1994-09-01",489.43,402.97
"1994-10-01",445,373.52
"1994-11-01",403.25,338.03
"1994-12-01",371.57,286.01
"1995-01-01",380.56,289.99
"1995-02-01",374.31,296.94
"1995-03-01",395.58,321.94
"1995-04-01",384.49,319.18
"1995-05-01",377.01,310.63
"1995-06-01",340.59,284
"1995-07-01",321.12,264.03
"1995-08-01",337.77,287
"1995-09-01",296.43,253.64
"1995-10-01",280.58,248.59
"1995-11-01",276.13,244.12
"1995-12-01",234.22,204.79
"1996-01-01",243.94,198.39
"1996-02-01",273.57,213.61
"1996-03-01",266.41,200.49
"1996-04-01",272.27,199.89
"1996-05-01",284.99,201.06
"1996-06-01",276.59,189.84
"1996-07-01",270,170.77
"1996-08-01",278.27,174.65
"1996-09-01",261.69,163.89
"1996-10-01",273.81,160.76
"1996-11-01",273.53,154.76
"1996-12-01",257.98,139.02
"1997-01-01",292.91,148.13
"1997-02-01",371.19,166.23
"1997-03-01",429.24,176.88
"1997-04-01",456.33,170.62
"1997-05-01",589.23,206.35
"1997-06-01",489.47,195.64
"1997-07-01",419.78,175.6
"1997-08-01",420.64,164.13
"1997-09-01",418.59,165.68
"1997-10-01",369.63,164.29
"1997-11-01",353.33,167.64
"1997-12-01",391.19,182.1
"1998-01-01",391.98,183.89
"1998-02-01",392.82,183.78
"1998-03-01",347.56,181.2
"1998-04-01",331.46,196.15
"1998-05-01",303.62,200.05
"1998-06-01",275.42,182.39
"1998-07-01",259.26,169.84
"1998-08-01",271.63,174.8
"1998-09-01",246.59,175.93
"1998-10-01",241.89,177.03
"1998-11-01",256.55,176.72
"1998-12-01",258.8,185.32
"1999-01-01",249.03,181.42
"1999-02-01",232.54,174.67
"1999-03-01",232.34,161.86
"1999-04-01",225.11,152.82
"1999-05-01",244.87,149.78
"1999-06-01",236.36,144.6
"1999-07-01",209.11,135.72
"1999-08-01",201.44,139.05
"1999-09-01",185.87,131.33
"1999-10-01",207.68,129.01
"1999-11-01",249.96,139
"1999-12-01",274.39,147.25
"2000-01-01",244.96,117.24
"2000-02-01",228.05,107.72
"2000-03-01",222.07,101.96
"2000-04-01",208.58,98
"2000-05-01",207.56,97.71
"2000-06-01",190.57,94.09
"2000-07-01",192.57,89.99
"2000-08-01",169.58,84.33
"2000-09-01",167.07,85.61
"2000-10-01",169.01,79.67
"2000-11-01",157.72,72.33
"2000-12-01",145.86,66.98
"2001-01-01",145.46,71.43
"2001-02-01",148.13,69.62
"2001-03-01",146.61,67.29
"2001-04-01",145.79,62.81
"2001-05-01",152.6,65.12
"2001-06-01",140.88,64.31
"2001-07-01",129.46,60.47
"2001-08-01",131.66,56.92
"2001-09-01",128.02,53.51
"2001-10-01",124.34,51.24
"2001-11-01",129.74,52.21
"2001-12-01",125.05,53.68
"2002-01-01",128.42,50.29
"2002-02-01",130.34,53.73
"2002-03-01",142.13,64.15
"2002-04-01",144.25,64.68
"2002-05-01",135.36,62.43
"2002-06-01",129.12,62.66
"2002-07-01",124.52,63.05
"2002-08-01",119.64,61.46
"2002-09-01",133.75,70.72
"2002-10-01",144.91,73.48
"2002-11-01",154.04,83.58
"2002-12-01",141.45,83.91
"2003-01-01",144.56,90.79
"2003-02-01",146.41,89.66
"2003-03-01",136.14,81.95
"2003-04-01",142.62,82.5
"2003-05-01",146.08,83.33
"2003-06-01",134.57,75.42
"2003-07-01",138.78,77.93
"2003-08-01",140.85,80.03
"2003-09-01",146.41,82.34
"2003-10-01",141.76,79.1
"2003-11-01",137.3,75.2
"2003-12-01",142.99,79.15
"2004-01-01",160.34,87.83
"2004-02-01",168.01,81.68
"2004-03-01",172.09,80.91
"2004-04-01",166.32,80.18
"2004-05-01",169.73,80.6
"2004-06-01",181.24,87.9
"2004-07-01",165.21,79.41
"2004-08-01",162.28,74.76
"2004-09-01",177.41,75.49
"2004-10-01",177.58,69.82
"2004-11-01",199.01,72.11
"2004-12-01",229.55,80.95
"2005-01-01",236.25,81.48
"2005-02-01",266.45,90.92
"2005-03-01",297.69,109.15
"2005-04-01",285.56,111.88
"2005-05-01",283.01,123.61
"2005-06-01",267.11,132.32
"2005-07-01",242.35,127.6
"2005-08-01",238.54,114.57
"2005-09-01",219.34,103.33
"2005-10-01",231.6,104.79
"2005-11-01",237.53,113.43
"2005-12-01",233.18,124.32
"2006-01-01",273.81,139.75
"2006-02-01",262.61,138.85
"2006-03-01",250.58,131.4
"2006-04-01",254.46,133.49
"2006-05-01",241.1,132.45
"2006-06-01",227.41,132.78
"2006-07-01",231.49,142.18
"2006-08-01",246.32,162.24
"2006-09-01",242.13,170
"2006-10-01",243.9,165.72
"2006-11-01",269.56,169.29
"2006-12-01",283.16,169.03
"2007-01-01",274.54,174.45
"2007-02-01",269.03,174.34
"2007-03-01",258.12,169.76
"2007-04-01",252.65,175.44
"2007-05-01",249.65,184.99
"2007-06-01",263.08,204.32
"2007-07-01",259.33,203.95
"2007-08-01",271.59,192.77
"2007-09-01",282.28,204.54
"2007-10-01",296.06,200.84
"2007-11-01",288.81,204.13
"2007-12-01",303.31,201.48
"2008-01-01",308.34,218.72
"2008-02-01",346.76,254.52
"2008-03-01",330.45,268.79
"2008-04-01",310.19,245.35
"2008-05-01",312.95,240.04
"2008-06-01",322.21,245.46
"2008-07-01",324.87,254.04
"2008-08-01",322.82,248.15
"2008-09-01",315.86,232.32
"2008-10-01",272.47,195.7
"2008-11-01",268.72,200.09
"2008-12-01",262.28,181.9
"2009-01-01",282.85,182.41
"2009-02-01",285.45,176.85
"2009-03-01",283.34,168.23
"2009-04-01",297.36,166.51
"2009-05-01",332.88,166.71
"2009-06-01",330.23,162.68
"2009-07-01",310.63,158.03
"2009-08-01",330.16,159.5
"2009-09-01",327.45,162.75
"2009-10-01",340.77,162.06
"2009-11-01",335.57,153.18
"2009-12-01",348.68,154.07
"2010-01-01",350.31,154.5
"2010-02-01",348.02,149.65
"2010-03-01",362.66,148.26
"2010-04-01",373.11,157.67
"2010-05-01",382.02,155.67
"2010-06-01",420.86,169.58
"2010-07-01",448,187.99
"2010-08-01",466.48,182.28
"2010-09-01",490.99,179.19
"2010-10-01",479.81,187.99
"2010-11-01",514.73,202.91
"2010-12-01",547.12,207.43
"2011-01-01",581.51,222.87
"2011-02-01",634.69,241.08
"2011-03-01",643.9,260.43
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
"NA-01",NA,NA
